Item Description,Quantity,Unit,Unit Price,Extension
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",11,CY,435,4785
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",8,CY,600,4800
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",8,CY,725,5800
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, UNDER GUARDRAIL, PG64-22, AS PER PLAN (WT:  10)",5,CY,800,4000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, UNDER GUARDRAIL, PG64-22, AS PER PLAN (WT:  10)",5,CY,530,2650
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",8,CY,600,4800
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",8,CY,400,3200
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",5,CY,1104,5520
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",5,CY,790,3950
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",7,CY,600,4200
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",7,CY,790,5530
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",7,CY,650,4550
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",7,CY,400,2800
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",1,CY,800,800
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",1,CY,700,700
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",136,CY,175,23800
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",136,CY,190,25840
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",136,CY,170,23120
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",136,CY,300,40800
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",136,CY,315,42840
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",136,CY,300,40800
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",39,CY,175,6825
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",39,CY,265,10335
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",39,CY,231,9009
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",39,CY,400,15600
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",39,CY,420,16380
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",52,CY,263,13676
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",52,CY,450,23400
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",52,CY,472.5,24570
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",52,CY,450,23400
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",55,CY,175,9625
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",55,CY,300,16500
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",55,CY,263,14465
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",55,CY,300,16500
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",55,CY,315,17325
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",55,CY,300,16500
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",16,CY,175,2800
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",16,CY,325,5200
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",16,CY,285,4560
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",16,CY,400,6400
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",16,CY,420,6720
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",16,CY,400,6400
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",20,CY,300,6000
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",20,CY,385,7700
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",20,CY,336,6720
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",20,CY,450,9000
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",20,CY,472.5,9450
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",20,CY,450,9000
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",350,CY,135,47250
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",350,CY,130,45500
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",350,CY,150,52500
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",350,CY,146,51100
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",350,CY,145,50750
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",350,CY,147,51450
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",81,CY,165,13365
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",81,CY,160,12960
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",81,CY,155,12555
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",81,CY,176,14256
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",81,CY,180,14580
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",81,CY,205,16605
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",58,CY,180,10440
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",58,CY,175,10150
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",58,CY,165,9570
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",58,CY,187,10846
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",58,CY,180,10440
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",58,CY,259,15022
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",15,CY,245,3675
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",15,CY,250,3750
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",15,CY,240,3600
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",15,CY,240,3600
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",15,CY,220,3300
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",15,CY,400,6000
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",13,CY,402.3,5229.9
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",13,CY,319.98,4159.74
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",13,CY,400,5200
