Item Description,Quantity,Unit,Unit Price,Extension
"MARSHALL SKID PVT, SG, TY I",90,TN,282,25380
"MARSHALL WEAR CRSE, SG, TY IV",3196,TN,61.3,195914.8
"MARSHALL WEAR CRSE, SG, TY IV",3196,TN,63.5,202946
"MARSHALL P/L CRSE, SG",303,TN,61.3,18573.9
"MARSHALL P/L CRSE, SG",303,TN,70,21210
"MARSHALL BASE CRSE, SG, TY II",55,TN,167.63,9219.65
"MARSHALL BASE CRSE, SG, TY II",55,TN,180,9900
"MARSHALL BASE CRSE, SG, TY II",55,TN,90,4950
"MARSHALL BASE CRSE, SG, TY II",55,TN,171.11,9411.05
"MARSHALL BASE CRSE, SG, TY II",55,TN,225,12375
"MARSHALL BASE CRSE, SG, TY II",55,TN,170,9350
"MARSHALL BASE CRSE, SG, TY II",55,TN,125,6875
"MARSHALL BASE CRSE, SG, TY II",55,TN,150,8250
"MARSHALL WEAR CRSE, SG, TY I",19,TN,274.64,5218.16
"MARSHALL WEAR CRSE, SG, TY I",19,TN,275,5225
"MARSHALL WEAR CRSE, SG, TY I",19,TN,120,2280
"MARSHALL WEAR CRSE, SG, TY I",19,TN,281.98,5357.62
"MARSHALL WEAR CRSE, SG, TY I",19,TN,300,5700
"MARSHALL WEAR CRSE, SG, TY I",19,TN,255,4845
"MARSHALL WEAR CRSE, SG, TY I",19,TN,200,3800
"MARSHALL WEAR CRSE, SG, TY I",19,TN,155,2945
"MARSHALL BASE CRSE, SG, TY II",4798,TN,66.5,319067
"MARSHALL BASE CRSE, SG, TY II",4798,TN,75.25,361049.5
"MARSHALL BASE CRSE, SG, TY II",4798,TN,88,422224
"MARSHALL BASE CRSE, SG, TY II",4798,TN,87.15,418145.7
"MARSHALL WEAR CRSE, SG, TY III",1160,TN,96,111360
"MARSHALL WEAR CRSE, SG, TY III",1160,TN,80.25,93090
"MARSHALL WEAR CRSE, SG, TY III",1160,TN,91,105560
"MARSHALL WEAR CRSE, SG, TY III",1160,TN,87.7,101732
"MARSHALL BASE CRSE, SG, TY I",275,TN,84,23100
"MARSHALL BASE CRSE, SG, TY I",275,TN,72.5,19937.5
"MARSHALL BASE CRSE, SG, TY I",275,TN,105.2,28930
"MARSHALL BASE CRSE, SG, TY I",275,TN,143.42,39440.5
"MARSHALL BASE CRSE, SG, TY I",275,TN,90,24750
"MARSHALL WEAR CRSE, SG, TY I",1744,TN,81,141264
"MARSHALL WEAR CRSE, SG, TY I",1744,TN,68.95,120248.8
"MARSHALL WEAR CRSE, SG, TY I",1744,TN,70.6,123126.4
"MARSHALL WEAR CRSE, SG, TY I",1744,TN,89.44,155983.36
"MARSHALL WEAR CRSE, SG, TY I",1744,TN,82,143008
"MARSHALL SCRATCH CRSE, SG, TY I",1180,TN,70.96,83732.8
"MARSHALL SCRATCH CRSE, SG, TY I",1180,TN,66.3,78234
"MARSHALL SCRATCH CRSE, SG, TY I",1180,TN,75.4,88972
"MARSHALL SCRATCH CRSE, SG, TY I",1180,TN,79,93220
"MARSHALL SKID PVT, SG, TY I",2422,TN,83.18,201461.96
"MARSHALL SKID PVT, SG, TY I",2422,TN,72.5,175595
"MARSHALL SKID PVT, SG, TY I",2422,TN,75.4,182618.8
"MARSHALL SKID PVT, SG, TY I",2422,TN,83,201026
"MARSHALL BASE CRSE, SG, TY II",4,TN,300,1200
"MARSHALL BASE CRSE, SG, TY II",4,TN,400,1600
"MARSHALL BASE CRSE, SG, TY II",4,TN,400,1600
"MARSHALL WEAR CRSE, SG, TY I",32,TN,300,9600
"MARSHALL WEAR CRSE, SG, TY I",32,TN,225,7200
"MARSHALL WEAR CRSE, SG, TY I",32,TN,245,7840
"MARSHALL P/L CRSE, SG",12,TN,200,2400
"MARSHALL P/L CRSE, SG",12,TN,230,2760
"MARSHALL P/L CRSE, SG",12,TN,230,2760
"MARSHALL BASE CRSE, SG, TY I",1047,TN,87.4,91507.8
"MARSHALL BASE CRSE, SG, TY I",1047,TN,68,71196
"MARSHALL BASE CRSE, SG, TY I",1047,TN,82.9,86796.3
"MARSHALL BASE CRSE, SG, TY II",262,TN,97.6,25571.2
"MARSHALL BASE CRSE, SG, TY II",262,TN,82,21484
"MARSHALL BASE CRSE, SG, TY II",262,TN,105.9,27745.8
"MARSHALL WEAR CRSE, SG, TY I",197,TN,103.75,20438.75
"MARSHALL WEAR CRSE, SG, TY I",197,TN,88,17336
"MARSHALL WEAR CRSE, SG, TY I",197,TN,124.85,24595.45
"MARSHALL BASE CRSE, SG, TY I",375,TN,125,46875
"MARSHALL SCRATCH CRSE, SG, TY I",1565,TN,84,131460
"MARSHALL SKID PVT, SG, TY I",2665,TN,98,261170
"MARSHALL SKID PVT, S, TY I",3520,TN,125,440000
"MARSHALL SKID PVT, S, TY I",3520,TN,97,341440
"MARSHALL SCRATCH CRSE, SG, TY I",2360,TN,81,191160
"MARSHALL SKID PVT, S, TY I",6637,TN,85,564145
"MARSHALL BASE CRSE, SG, TY II",14,TN,550,7700
"MARSHALL BASE CRSE, SG, TY II",14,TN,700,9800
"MARSHALL BASE CRSE, SG, TY II",14,TN,730,10220
"MARSHALL BASE CRSE, SG, TY II",14,TN,300,4200
"MARSHALL BASE CRSE, SG, TY II",10,TN,820,8200
"MARSHALL BASE CRSE, SG, TY II",10,TN,100,1000
"MARSHALL BASE CRSE, SG, TY II",10,TN,755,7550
"MARSHALL BASE CRSE, SG, TY II",10,TN,700,7000
"MARSHALL SKID PVT, SG, TY I",4134,TN,88,363792
"MARSHALL SKID PVT, SG, TY I",4134,TN,88.25,364825.5
"MARSHALL SKID PVT, SG, TY I",4134,TN,91,376194
"MARSHALL SKID PVT, SG, TY I",4134,TN,98,405132
"MARSHALL BASE CRSE, SG, TY I",19952,TN,77,1536304
"MARSHALL BASE CRSE, SG, TY I",19952,TN,77,1536304
"MARSHALL BASE CRSE, SG, TY I",19952,TN,79.35,1583191.2
"MARSHALL BASE CRSE, SG, TY I",19952,TN,85.5,1705896
"MARSHALL WEAR CRSE, SG, TY III",379,TN,105,39795
"MARSHALL WEAR CRSE, SG, TY III",379,TN,125,47375
"MARSHALL BASE CRSE, SG, TY II",380,TN,98,37240
"MARSHALL BASE CRSE, SG, TY II",380,TN,90,34200
"MARSHALL BASE CRSE, SG, TY II",380,TN,106,40280
"MARSHALL SCRATCH CRSE, SG, TY I",881,TN,60,52860
"MARSHALL SCRATCH CRSE, SG, TY I",881,TN,92,81052
"MARSHALL SCRATCH CRSE, SG, TY I",881,TN,95,83695
"MARSHALL SKID PVT, SG, TY I",2150,TN,60,129000
"MARSHALL SKID PVT, SG, TY I",2150,TN,92,197800
"MARSHALL SKID PVT, SG, TY I",2150,TN,100,215000
"MARSHALL BASE CRSE, SG, TY II",61,TN,120,7320
"MARSHALL BASE CRSE, SG, TY II",61,TN,215,13115
"MARSHALL BASE CRSE, SG, TY II",61,TN,229.75,14014.75
"MARSHALL BASE CRSE, SG, TY II",61,TN,210,12810
"MARSHALL P/L CRSE, SG",17,TN,200,3400
"MARSHALL P/L CRSE, SG",17,TN,215,3655
"MARSHALL P/L CRSE, SG",17,TN,229.75,3905.75
"MARSHALL P/L CRSE, SG",17,TN,210,3570
"MARSHALL WEAR CRSE, SG, TY I",9,TN,520,4680
"MARSHALL WEAR CRSE, SG, TY I",9,TN,525,4725
"MARSHALL WEAR CRSE, SG, TY I",9,TN,600,5400
"MARSHALL BASE CRSE, SG, TY II",33,TN,245,8085
"MARSHALL BASE CRSE, SG, TY II",33,TN,200,6600
"MARSHALL BASE CRSE, SG, TY II",33,TN,268,8844
"MARSHALL BASE CRSE, SG, TY II",33,TN,250,8250
"MARSHALL BASE CRSE, SG, TY II",33,TN,250,8250
"MARSHALL WEAR CRSE, SG, TY I",366,TN,101.9,37295.4
"MARSHALL WEAR CRSE, SG, TY I",366,TN,98,35868
"MARSHALL WEAR CRSE, SG, TY I",366,TN,109.5,40077
"MARSHALL BASE CRSE, SG, TY II",2400,TN,71,170400
"MARSHALL BASE CRSE, SG, TY II",2400,TN,83.5,200400
"MARSHALL BASE CRSE, SG, TY II",2400,TN,90,216000
"MARSHALL WEAR CRSE, SG, TY III",677,TN,110,74470
"MARSHALL WEAR CRSE, SG, TY III",677,TN,90,60930
"MARSHALL WEAR CRSE, SG, TY III",677,TN,96,64992
"MARSHALL BASE CRSE, SG, TY I",207.5,TN,68,14110
"MARSHALL BASE CRSE, SG, TY I",207.5,TN,101.75,21113.12
"MARSHALL SCRATCH CRSE, SG, TY I",800,TN,61,48800
"MARSHALL SCRATCH CRSE, SG, TY I",800,TN,74.95,59960
"MARSHALL WEAR CRSE, SG, TY I",2419.5,TN,62,150009
"MARSHALL WEAR CRSE, SG, TY I",2419.5,TN,66.2,160170.9
"MARSHALL BASE CRSE, SG, TY I",595,TN,68,40460
"MARSHALL BASE CRSE, SG, TY I",595,TN,61.1,36354.5
"MARSHALL SCRATCH CRSE, SG, TY I",61,TN,61,3721
"MARSHALL SCRATCH CRSE, SG, TY I",61,TN,74.95,4571.95
"MARSHALL WEAR CRSE, SG, TY I",179.5,TN,62,11129
"MARSHALL WEAR CRSE, SG, TY I",179.5,TN,66.2,11882.9
"MARSHALL SCRATCH CRSE, SG, TY I",1237,TN,89,110093
"MARSHALL SCRATCH CRSE, SG, TY I",1237,TN,88.5,109474.5
"MARSHALL SKID PVT, SG, TY I",3184,TN,92.18,293501.12
"MARSHALL SKID PVT, S, TY I",3127,TN,91,284557
"MARSHALL BASE CRSE, SG, TY I",1014,TN,66,66924
"MARSHALL BASE CRSE, SG, TY I",1014,TN,65.05,65960.7
"MARSHALL WEAR CRSE, SG, TY I",3367,TN,66,222222
"MARSHALL WEAR CRSE, SG, TY I",3367,TN,71.05,239225.35
"MARSHALL P/L CRSE, SG",20,TN,88,1760
"MARSHALL P/L CRSE, SG",20,TN,97.35,1947
"MARSHALL SCRATCH CRSE, SG, TY I",251,TN,95.5,23970.5
"MARSHALL SKID PVT, S, TY I",1436,TN,96.5,138574
"MARSHALL BASE CRSE, SG, TY I",344,TN,85,29240
"MARSHALL BASE CRSE, SG, TY I",344,TN,85,29240
"MARSHALL BASE CRSE, SG, TY I",344,TN,105,36120
"MARSHALL SCRATCH CRSE, SG, TY I",165,TN,100,16500
"MARSHALL SCRATCH CRSE, SG, TY I",165,TN,100,16500
"MARSHALL SCRATCH CRSE, SG, TY I",165,TN,85,14025
"MARSHALL SKID PVT, SG, TY I",402,TN,115,46230
"MARSHALL SKID PVT, SG, TY I",402,TN,115,46230
"MARSHALL SKID PVT, SG, TY I",402,TN,106,42612
"MARSHALL BASE CRSE, SG, TY I",625,TN,85,53125
"MARSHALL BASE CRSE, SG, TY I",625,TN,88,55000
"MARSHALL BASE CRSE, SG, TY I",625,TN,85,53125
"MARSHALL P/L CRSE, SG",50,TN,95,4750
"MARSHALL P/L CRSE, SG",50,TN,98,4900
"MARSHALL P/L CRSE, SG",50,TN,95,4750
"MARSHALL SCRATCH CRSE, SG, TY I",100,TN,95,9500
"MARSHALL SCRATCH CRSE, SG, TY I",100,TN,102,10200
"MARSHALL SCRATCH CRSE, SG, TY I",100,TN,95,9500
"MARSHALL SKID PVT, SG, TY I",450,TN,115,51750
"MARSHALL SKID PVT, SG, TY I",450,TN,110,49500
"MARSHALL SKID PVT, SG, TY I",450,TN,115,51750
"SUPERPAVE BASE CRSE, SG, TY 37.5",7845,TN,57.8,453441
"SUPERPAVE BASE CRSE, SG, TY 37.5",7845,TN,62,486390
"SUPERPAVE BASE CRSE, SG, TY 37.5",7845,TN,58,455010
"SUPERPAVE BASE CRSE, SG, TY 37.5",7845,TN,58,455010
"SUPERPAVE BASE CRSE, SG, TY 37.5",7845,TN,70.3,551503.5
"SUPERPAVE BASE CRSE, SG, TY 19",3823,TN,65.65,250979.95
"SUPERPAVE BASE CRSE, SG, TY 19",3823,TN,70,267610
"SUPERPAVE BASE CRSE, SG, TY 19",3823,TN,76,290548
"SUPERPAVE BASE CRSE, SG, TY 19",3823,TN,76,290548
"SUPERPAVE BASE CRSE, SG, TY 19",3823,TN,74.9,286342.7
"SUPERPAVE SKID PVT, SG, TY 9.5",1948,TN,82.25,160223
"SUPERPAVE SKID PVT, SG, TY 9.5",1948,TN,85,165580
"SUPERPAVE SKID PVT, SG, TY 9.5",1948,TN,90,175320
"SUPERPAVE SKID PVT, SG, TY 9.5",1948,TN,90,175320
"SUPERPAVE SKID PVT, SG, TY 9.5",1948,TN,90.1,175514.8
"SUPERPAVE SKID PVT, TY 12.5",230747,SY,12.15,2803576.05
"SUPERPAVE BASE CRSE, SG, TY 37.5",2079.44,TN,275,571846
"MARSHALL BASE CRSE, SG, TY I",139,TN,130,18070
"MARSHALL BASE CRSE, SG, TY I",139,TN,160,22240
"MARSHALL BASE CRSE, SG, TY I",139,TN,135,18765
"MARSHALL BASE CRSE, SG, TY I",139,TN,141,19599
"MARSHALL BASE CRSE, SG, TY I",139,TN,130,18070
"MARSHALL BASE CRSE, SG, TY I",139,TN,140,19460
"MARSHALL BASE CRSE, SG, TY I",139,TN,142.25,19772.75
"MARSHALL BASE CRSE, SG, TY I",139,TN,150,20850
"MARSHALL BASE CRSE, SG, TY II",67,TN,135,9045
"MARSHALL BASE CRSE, SG, TY II",67,TN,140,9380
"MARSHALL BASE CRSE, SG, TY II",67,TN,145,9715
"MARSHALL BASE CRSE, SG, TY II",67,TN,148,9916
"MARSHALL BASE CRSE, SG, TY II",67,TN,135,9045
"MARSHALL BASE CRSE, SG, TY II",67,TN,145,9715
"MARSHALL BASE CRSE, SG, TY II",67,TN,147.75,9899.25
"MARSHALL BASE CRSE, SG, TY II",67,TN,160,10720
"MARSHALL SKID PVT, SG, TY I",2671,TN,78,208338
"MARSHALL SKID PVT, SG, TY I",2671,TN,74.16,198081.36
"MARSHALL SKID PVT, SG, TY I",2671,TN,79.5,212344.5
"MARSHALL SKID PVT, SG, TY I",2671,TN,79.05,211142.55
"MARSHALL BASE CRSE, SG, TY I",1580,TN,92,145360
"MARSHALL BASE CRSE, SG, TY II",4575,TN,89,407175
"MARSHALL WEAR CRSE, SG, TY I",2288,TN,92,210496
"MARSHALL P/L CRSE, SG",193,TN,76.25,14716.25
"MARSHALL SCRATCH CRSE, SG, TY I",863,TN,76.25,65803.75
"MARSHALL SKID PVT, SG, TY I",2292,TN,79.25,181641
"MARSHALL BASE CRSE, SG, TY I",1468,TN,78.25,114871
"MARSHALL P/L CRSE, SG",500,TN,97,48500
"MARSHALL P/L CRSE, SG",20,TN,165,3300
"MARSHALL P/L CRSE, SG",20,TN,325,6500
"MARSHALL SCRATCH CRSE, SG, TY I",710,TN,79.7,56587
"MARSHALL SCRATCH CRSE, SG, TY I",710,TN,81,57510
"MARSHALL SCRATCH CRSE, SG, TY I",710,TN,86.45,61379.5
"MARSHALL SKID PVT, SG, TY I",2124,TN,87.4,185637.6
"MARSHALL SKID PVT, SG, TY I",2124,TN,86,182664
"MARSHALL SKID PVT, SG, TY I",2124,TN,78.61,166967.64
"MARSHALL BASE CRSE, SG, TY I",2613,TN,71.85,187744.05
"MARSHALL BASE CRSE, SG, TY I",2613,TN,80,209040
"MARSHALL BASE CRSE, SG, TY I",2613,TN,84.44,220641.72
"MARSHALL BASE CRSE, SG, TY II",748,TN,65.65,49106.2
"MARSHALL BASE CRSE, SG, TY II",748,TN,67,50116
"MARSHALL WEAR CRSE, SG, TY I",2762,TN,59.85,165305.7
"MARSHALL WEAR CRSE, SG, TY I",2762,TN,64,176768
"MARSHALL P/L CRSE, SG",1000,TN,76,76000
"MARSHALL P/L CRSE, SG",1000,TN,62.23,62230
"MARSHALL SCRATCH CRSE, SG, TY I",1800,TN,78,140400
"MARSHALL SCRATCH CRSE, SG, TY I",1800,TN,80.15,144270
"MARSHALL SKID PVT, SG, TY I",4502,TN,83,373666
"MARSHALL SKID PVT, SG, TY I",4502,TN,76.9,346203.8
"MARSHALL BASE CRSE, SG, TY I",3247,TN,68,220796
"MARSHALL BASE CRSE, SG, TY I",3247,TN,83.6,271449.2
"MARSHALL BASE CRSE, SG, TY I",2258,TN,78.5,177253
"MARSHALL BASE CRSE, SG, TY I",2258,TN,80,180640
"MARSHALL BASE CRSE, SG, TY II",816,TN,78.5,64056
"MARSHALL BASE CRSE, SG, TY II",816,TN,86,70176
"MARSHALL SKID PVT, S, TY I",1304,TN,90.5,118012
"MARSHALL SKID PVT, S, TY I",1304,TN,99,129096
"MARSHALL BASE CRSE, SG, TY I",14,TN,430,6020
"MARSHALL BASE CRSE, SG, TY I",14,TN,200,2800
"MARSHALL BASE CRSE, SG, TY I",14,TN,300,4200
"MARSHALL BASE CRSE, SG, TY I",14,TN,425,5950
"MARSHALL BASE CRSE, SG, TY II",4,TN,430,1720
"MARSHALL BASE CRSE, SG, TY II",4,TN,400,1600
"MARSHALL BASE CRSE, SG, TY II",4,TN,400,1600
"MARSHALL BASE CRSE, SG, TY II",4,TN,425,1700
"MARSHALL WEAR CRSE, SG, TY I",9,TN,430,3870
"MARSHALL WEAR CRSE, SG, TY I",9,TN,400,3600
"MARSHALL WEAR CRSE, SG, TY I",9,TN,500,4500
"MARSHALL WEAR CRSE, SG, TY I",9,TN,425,3825
"MARSHALL BASE CRSE, SG, TY II",86,TN,184,15824
"MARSHALL BASE CRSE, SG, TY II",86,TN,189,16254
"MARSHALL BASE CRSE, SG, TY II",86,TN,184,15824
"MARSHALL BASE CRSE, SG, TY II",86,TN,185,15910
"MARSHALL BASE CRSE, SG, TY I",31,TN,269.5,8354.5
"MARSHALL BASE CRSE, SG, TY I",12,TN,390,4680
"MARSHALL BASE CRSE, SG, TY I",12,TN,300,3600
"MARSHALL BASE CRSE, SG, TY I",12,TN,400,4800
"MARSHALL BASE CRSE, SG, TY I",12,TN,395,4740
"MARSHALL BASE CRSE, SG, TY I",12,TN,390,4680
"MARSHALL BASE CRSE, SG, TY II",3,TN,390,1170
"MARSHALL BASE CRSE, SG, TY II",3,TN,400,1200
"MARSHALL BASE CRSE, SG, TY II",3,TN,400,1200
"MARSHALL BASE CRSE, SG, TY II",3,TN,395,1185
"MARSHALL BASE CRSE, SG, TY II",3,TN,390,1170
"MARSHALL WEAR CRSE, SG, TY I",14,TN,390,5460
"MARSHALL WEAR CRSE, SG, TY I",14,TN,400,5600
"MARSHALL WEAR CRSE, SG, TY I",14,TN,400,5600
"MARSHALL WEAR CRSE, SG, TY I",14,TN,395,5530
"MARSHALL WEAR CRSE, SG, TY I",14,TN,426.5,5971
"MARSHALL BASE CRSE, SG, TY I",372,TN,105,39060
"MARSHALL BASE CRSE, SG, TY I",372,TN,94.5,35154
"MARSHALL BASE CRSE, SG, TY I",372,TN,110,40920
"MARSHALL BASE CRSE, SG, TY II",213,TN,110,23430
"MARSHALL BASE CRSE, SG, TY II",213,TN,99.5,21193.5
"MARSHALL BASE CRSE, SG, TY II",213,TN,120,25560
"MARSHALL WEAR CRSE, SG, TY I",120,TN,125,15000
"MARSHALL WEAR CRSE, SG, TY I",120,TN,113.5,13620
"MARSHALL WEAR CRSE, SG, TY I",120,TN,130,15600
"MARSHALL P/L CRSE, SG",20,TN,130,2600
"MARSHALL P/L CRSE, SG",20,TN,117,2340
"MARSHALL P/L CRSE, SG",20,TN,140,2800
"MARSHALL BASE CRSE, SG, TY II",487,TN,77.8,37888.6
"MARSHALL BASE CRSE, SG, TY II",487,TN,80,38960
"MARSHALL BASE CRSE, SG, TY II",487,TN,76.8,37401.6
"MARSHALL SKID PVT, SG, TY I",1509,TN,71.6,108044.4
"MARSHALL SKID PVT, SG, TY I",1509,TN,80,120720
"MARSHALL SKID PVT, SG, TY I",1509,TN,86.5,130528.5
"MARSHALL BASE CRSE, SG, TY II",992,TN,70,69440
"MARSHALL BASE CRSE, SG, TY II",992,TN,81.45,80798.4
"MARSHALL BASE CRSE, SG, TY II",992,TN,95,94240
"MARSHALL  SCRATCH CRSE, SG, TY III",1433,TN,78,111774
"MARSHALL  SCRATCH CRSE, SG, TY III",1433,TN,76.85,110126.05
"MARSHALL  SCRATCH CRSE, SG, TY III",1433,TN,94.5,135418.5
"MARSHALL SKID PVT, SG, TY I",2723,TN,77.3,210487.9
"MARSHALL SKID PVT, S, TY I",2723,TN,81,220563
"MARSHALL SKID PVT, S, TY I",2723,TN,94,255962
"MARSHALL BASE CRSE, SG, TY II",314,TN,95,29830
"MARSHALL BASE CRSE, SG, TY II",314,TN,100,31400
"MARSHALL BASE CRSE, SG, TY II",314,TN,110,34540
"MARSHALL BASE CRSE, SG, TY II",314,TN,111,34854
"MARSHALL SCRATCH CRSE, SG, TY I",1444,TN,85,122740
"MARSHALL SCRATCH CRSE, SG, TY I",1444,TN,90,129960
"MARSHALL SCRATCH CRSE, SG, TY I",1444,TN,78,112632
"MARSHALL SCRATCH CRSE, SG, TY I",1444,TN,87.4,126205.6
"MARSHALL SKID PVT, SG, TY I",3403,TN,90,306270
"MARSHALL SKID PVT, SG, TY I",3403,TN,90,306270
"MARSHALL SKID PVT, SG, TY I",3403,TN,81,275643
"MARSHALL SKID PVT, SG, TY I",3403,TN,94.4,321243.2
"MARSHALL BASE CRSE, SG, TY I",910,TN,61.62,56074.2
"MARSHALL BASE CRSE, SG, TY I",910,TN,64.8,58968
"MARSHALL BASE CRSE, SG, TY I",910,TN,59,53690
"MARSHALL BASE CRSE, SG, TY I",910,TN,62.95,57284.5
"MARSHALL SCRATCH CRSE, SG, TY I",700,TN,66.63,46641
"MARSHALL SCRATCH CRSE, SG, TY I",700,TN,66.4,46480
"MARSHALL SCRATCH CRSE, SG, TY I",700,TN,70,49000
"MARSHALL SCRATCH CRSE, SG, TY I",700,TN,62.9,44030
"MARSHALL SKID PVT, SG, TY I",2175,TN,79.96,173913
"MARSHALL SKID PVT, SG, TY I",2175,TN,66.4,144420
"MARSHALL SKID PVT, SG, TY I",2175,TN,70,152250
"MARSHALL SKID PVT, SG, TY I",2175,TN,64.25,139743.75
"MARSHALL BASE CRSE, SG, TY I",2670,TN,62,165540
"MARSHALL BASE CRSE, SG, TY I",2670,TN,75.35,201184.5
"MARSHALL BASE CRSE, SG, TY I",2670,TN,73,194910
"MARSHALL BASE CRSE, SG, TY I",2670,TN,78.5,209595
"MARSHALL BASE CRSE, SG, TY I",2670,TN,93.75,250312.5
"MARSHALL BASE CRSE, SG, TY II",13033,TN,60,781980
"MARSHALL BASE CRSE, SG, TY II",13033,TN,69.9,911006.7
"MARSHALL BASE CRSE, SG, TY II",13033,TN,77.1,1004844.3
"MARSHALL BASE CRSE, SG, TY II",13033,TN,84.25,1098030.25
"MARSHALL BASE CRSE, SG, TY II",13033,TN,87,1133871
"MARSHALL P/L CRSE, SG",994,TN,65,64610
"MARSHALL P/L CRSE, SG",994,TN,73.65,73208.1
"MARSHALL P/L CRSE, SG",994,TN,82.25,81756.5
"MARSHALL P/L CRSE, SG",994,TN,82,81508
"MARSHALL P/L CRSE, SG",994,TN,89,88466
"MARSHALL BASE CRSE, SG, TY I",313,TN,198.4,62099.2
"MARSHALL BASE CRSE, SG, TY I",313,TN,149,46637
"MARSHALL BASE CRSE, SG, TY I",736,TN,75.4,55494.4
"MARSHALL BASE CRSE, SG, TY I",736,TN,73,53728
"MARSHALL SCRATCH CRSE, SG, TY I",1101,TN,59,64959
"MARSHALL SCRATCH CRSE, SG, TY I",1101,TN,62,68262
"MARSHALL SKID PVT, SG, TY I",3441,TN,59,203019
"MARSHALL SKID PVT, SG, TY I",3441,TN,63,216783
"MARSHALL BASE CRSE, SG, TY I",2310,TN,57.35,132478.5
"MARSHALL BASE CRSE, SG, TY I",2310,TN,61,140910
"MARSHALL SCRATCH CRSE, SG, TY I",233,TN,59,13747
"MARSHALL SCRATCH CRSE, SG, TY I",233,TN,62,14446
"MARSHALL SKID PVT, SG, TY I",694.5,TN,59,40975.5
"MARSHALL SKID PVT, SG, TY I",694.5,TN,63,43753.5
"SUPERPAVE SKID PVT, TY 9.5",207104,SY,9,1863936
"SUPERPAVE SKID PVT, TY 9.5",207104,SY,9.1,1884646.4
"SUPERPAVE SKID PVT, TY 9.5",207104,SY,9,1863936
"SUPERPAVE SKID PVT, SG, TY 12.5",2658,TN,90.25,239884.5
"SUPERPAVE SKID PVT, SG, TY 12.5",2658,TN,78.25,207988.5
"SUPERPAVE SKID PVT, SG, TY 12.5",2658,TN,97.13,258171.54
"SUPERPAVE SKID PVT, SG, TY 12.5",2658,TN,94,249852
"SUPERPAVE SKID PVT, SG, TY 12.5",2025,TN,89.5,181237.5
"SUPERPAVE SKID PVT, SG, TY 12.5",2025,TN,89,180225
"SUPERPAVE SKID PVT, SG, TY 12.5",2025,TN,79.8,161595
"SUPERPAVE SKID PVT, SG, TY 12.5",2025,TN,90.63,183525.75
"MARSHALL BASE CRSE, SG, TY II",587,TN,86.1,50540.7
"MARSHALL BASE CRSE, SG, TY II",587,TN,149,87463
"MARSHALL BASE CRSE, SG, TY II",587,TN,100,58700
"MARSHALL BASE CRSE, SG, TY II",587,TN,94.5,55471.5
"MARSHALL SKID PVT, SG, TY IV",8824,TN,94,829456
"MARSHALL SKID PVT, SG, TY IV",8824,TN,95,838280
"MARSHALL SKID PVT, SG, TY IV",8824,TN,96,847104
"MARSHALL WEAR CRSE, SG, TY I",50,TN,285,14250
"MARSHALL P/L CRSE, SG",560,TN,97.25,54460
"MARSHALL SKID PVT, S, TY I",1772,TN,96.5,170998
"MARSHALL SKID PVT, SG, TY I",2329,TN,74,172346
"MARSHALL SKID PVT, SG, TY I",2329,TN,100,232900
"MARSHALL SCRATCH CRSE, SG, TY I",440,TN,69,30360
"MARSHALL SKID PVT, SG, TY I",5360,TN,71,380560
"MARSHALL BASE CRSE, SG, TY II",549,TN,75,41175
"MARSHALL BASE CRSE, SG, TY II",549,TN,90,49410
"MARSHALL BASE CRSE, SG, TY II",549,TN,92.65,50864.85
"MARSHALL WEAR CRSE, SG, TY I",1538,TN,77,118426
"MARSHALL WEAR CRSE, SG, TY I",1538,TN,85,130730
"MARSHALL WEAR CRSE, SG, TY I",1538,TN,95.4,146725.2
"MARSHALL P/L CRSE, SG",30,TN,74.5,2235
"MARSHALL P/L CRSE, SG",30,TN,124,3720
"MARSHALL P/L CRSE, SG",30,TN,137.35,4120.5
"MARSHALL SKID PVT, SG, TY I",2026,TN,81,164106
"MARSHALL SKID PVT, SG, TY I",2026,TN,85.3,172817.8
"MARSHALL BASE CRSE, SG, TY I",897.5,TN,77,69107.5
"MARSHALL BASE CRSE, SG, TY I",897.5,TN,118,105905
"MARSHALL SCRATCH CRSE, SG, TY I",1332,TN,70,93240
"MARSHALL SCRATCH CRSE, SG, TY I",1332,TN,91.8,122277.6
"MARSHALL SKID PVT, SG, TY I",4028,TN,75,302100
"MARSHALL SKID PVT, SG, TY I",4028,TN,91.8,369770.4
"MARSHALL BASE CRSE, SG, TY I",1832.5,TN,73,133772.5
"MARSHALL BASE CRSE, SG, TY I",1832.5,TN,91.55,167765.38
"MARSHALL SCRATCH CRSE, SG, TY I",186,TN,70,13020
"MARSHALL SCRATCH CRSE, SG, TY I",186,TN,91.8,17074.8
"MARSHALL SKID PVT, SG, TY I",552,TN,75,41400
"MARSHALL SKID PVT, SG, TY I",552,TN,91.8,50673.6
"MARSHALL BASE CRSE, SG, TY I",1028,TN,68,69904
"MARSHALL BASE CRSE, SG, TY I",1028,TN,75,77100
"MARSHALL BASE CRSE, SG, TY I",1028,TN,79,81212
"MARSHALL BASE CRSE, SG, TY I",1028,TN,68,69904
"MARSHALL BASE CRSE, SG, TY I",1028,TN,74.36,76442.08
"MARSHALL WEAR CRSE, SG, TY I",278,TN,91,25298
"MARSHALL WEAR CRSE, SG, TY I",278,TN,100,27800
"MARSHALL WEAR CRSE, SG, TY I",278,TN,110,30580
