Item Description,Quantity,Unit,Unit Price,Extension
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,356,T,125,44500
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,356,T,120,42720
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,147,18375
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,110,13750
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,84,10500
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,184.06,23007.5
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,90,11250
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,95,11875
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,145,18125
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,125,15625
HOT MIX ASPHALT 25 M 64 BASE COURSE,125,T,100,12500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,8111,T,80,648880
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,8111,T,70,567770
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,8111,T,85,689435
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,247,T,120,29640
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,247,T,130,32110
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,247,T,105.72,26112.84
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,247,T,168.94,41728.18
HOT MIX ASPHALT 25 M 64 BASE COURSE,96,T,125,12000
HOT MIX ASPHALT 25 M 64 BASE COURSE,96,T,155,14880
HOT MIX ASPHALT 25 M 64 BASE COURSE,96,T,158.72,15237.12
HOT MIX ASPHALT 25 M 64 BASE COURSE,96,T,166.16,15951.36
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,66,T,120,7920
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,66,T,200,13200
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,66,T,115.42,7617.72
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,66,T,168.94,11150.04
HOT MIX ASPHALT 25 M 64 BASE COURSE,55,T,125,6875
HOT MIX ASPHALT 25 M 64 BASE COURSE,55,T,141.25,7768.75
HOT MIX ASPHALT 25 M 64 BASE COURSE,55,T,146.46,8055.3
HOT MIX ASPHALT 25 M 64 BASE COURSE,55,T,166.16,9138.8
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5180,T,66,341880
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5180,T,70,362600
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5180,T,82.39,426780.2
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5180,T,74,383320
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5180,T,70,362600
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5180,T,80,414400
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,339,T,75,25425
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,339,T,70,23730
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,339,T,65.82,22312.98
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,339,T,74,25086
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,339,T,80,27120
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,339,T,75,25425
HOT MIX ASPHALT 25 M 64 BASE COURSE,11893,T,60,713580
HOT MIX ASPHALT 25 M 64 BASE COURSE,11893,T,70,832510
HOT MIX ASPHALT 25 M 64 BASE COURSE,11893,T,76.12,905295.16
HOT MIX ASPHALT 25 M 64 BASE COURSE,11893,T,72.5,862242.5
HOT MIX ASPHALT 25 M 64 BASE COURSE,11893,T,75,891975
HOT MIX ASPHALT 25 M 64 BASE COURSE,11893,T,65,773045
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,754,T,75,56550
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,754,T,92,69368
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,754,T,75,56550
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,754,T,75,56550
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,754,T,100,75400
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,754,T,85,64090
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,423,T,90,38070
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,423,T,92,38916
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,423,T,90,38070
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,423,T,90,38070
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,423,T,100,42300
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,423,T,82,34686
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,100,100000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,75,75000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,100,100000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,100,100000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,100,100000
HOT MIX ASPHALT 25 M 64 BASE COURSE,1000,T,69,69000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,63,157500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,68,170000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,70,175000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,70,175000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,79,197500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,77,192500
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,72,180000
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,2500,T,83,207500
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,74.5,84185
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,68,76840
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,63,71190
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,70,79100
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,72,81360
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,67,75710
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,66,74580
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,1130,T,78,88140
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,83,4980
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,60,3600
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,200,12000
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,69,4140
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,60,3600
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,75,4500
HOT MIX ASPHALT 25 M 64 BASE COURSE,60,T,75,4500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,9000,T,76.5,688500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,9000,T,81,729000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,9000,T,85,765000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,9000,T,101.94,917460
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,9000,T,85.1,765900
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,9000,T,85,765000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,9000,T,87,783000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,9000,T,85,765000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,9000,T,112.29,1010610
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,9000,T,91.65,824850
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4500,T,63.5,285750
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4500,T,79.85,359325
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4500,T,80,360000
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4500,T,93.07,418815
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4500,T,86.4,388800
HOT MIX ASPHALT 25 M 64 BASE COURSE,5000,T,75,375000
HOT MIX ASPHALT 25 M 64 BASE COURSE,5000,T,71.5,357500
HOT MIX ASPHALT 25 M 64 BASE COURSE,5000,T,75,375000
HOT MIX ASPHALT 25 M 64 BASE COURSE,5000,T,87.9,439500
HOT MIX ASPHALT 25 M 64 BASE COURSE,5000,T,86.35,431750
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,60,30000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,75,37500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,64,32000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,84.75,1525500
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,80,1440000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,85,1530000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,50,10000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,54,10800
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,80,40000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,68.33,34165
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,78.5,39250
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,88,44000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,75,37500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,58,29000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,80,40000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,78.68,39340
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,96.2,48100
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,85.1,1531800
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,73.5,1323000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,83.5,1503000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,83,1494000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,89,1602000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,82,1476000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,90,1620000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,88.44,1591920
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,102.2,1839600
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,25,5000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,64.81,12962
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,74.5,14900
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,68,13600
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,64,12800
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,58,11600
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,80,16000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,118.89,23778
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,91,18200
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,79,39500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,77,38500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,90,45000
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,65,32500
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,92.77,46385
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,500,T,113.5,56750
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,83.25,1498500
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,84,1512000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,85,1530000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,87,1566000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,98.98,1781640
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,18000,T,87.1,1567800
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,50,10000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,74.8,14960
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,70,14000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,65,13000
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,88.88,17776
HOT MIX ASPHALT 25 M 64 BASE COURSE,200,T,98.85,19770
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,72.5,385700
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,70,372400
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,65.55,348726
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,76.71,408097.2
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,74.85,398202
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,71.5,380380
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,86,457520
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,70,372400
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,82.5,438900
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,80,425600
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,87,462840
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,5320,T,96.6,513912
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,85,7225
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,110,9350
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,200,17000
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,206.97,17592.45
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,249.55,21211.75
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,230,19550
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,150,12750
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,500,42500
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,150,12750
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,99,8415
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,87,7395
HOT MIX ASPHALT 12.5 M 64 INTERMEDIATE COURSE,85,T,136,11560
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2518,T,120,302160
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2518,T,90,226620
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2518,T,90.5,227879
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2518,T,90,226620
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2518,T,100,251800
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2518,T,125,314750
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,1427,T,110,156970
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,1427,T,86,122722
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,1427,T,90.5,129143.5
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,1427,T,92,131284
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,1427,T,95,135565
HOT MIX ASPHALT 19 M 76 INTERMEDIATE COURSE,1427,T,120,171240
HOT MIX ASPHALT 25 M 64 BASE COURSE,829,T,95,78755
HOT MIX ASPHALT 25 M 64 BASE COURSE,829,T,75,62175
HOT MIX ASPHALT 25 M 64 BASE COURSE,829,T,85.18,70614.22
HOT MIX ASPHALT 25 M 64 BASE COURSE,829,T,83,68807
HOT MIX ASPHALT 25 M 64 BASE COURSE,829,T,90,74610
HOT MIX ASPHALT 25 M 64 BASE COURSE,829,T,115,95335
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,12,T,150,1800
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,12,T,200,2400
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,12,T,200,2400
HOT MIX ASPHALT 25 M 64 BASE COURSE,35,T,150,5250
HOT MIX ASPHALT 25 M 64 BASE COURSE,35,T,200,7000
HOT MIX ASPHALT 25 M 64 BASE COURSE,35,T,200,7000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,100.7,272494.2
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,80,216480
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,85,230010
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,90,243540
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,89,240834
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,98,265188
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,96.24,260425.44
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,2706,T,89,240834
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,120,23760
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,115,22770
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,110,21780
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,108,21384
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,180,35640
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,299.47,59295.06
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,170,33660
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,110,21780
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,175,34650
HOT MIX ASPHALT 12.5 M 64 SURFACE COURSE,198,T,350,69300
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,120,41760
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,115,40020
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,100,34800
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,104,36192
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,150,52200
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,165.76,57684.48
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,135,46980
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,110,38280
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,172,59856
HOT MIX ASPHALT 25 M 64 BASE COURSE,348,T,350,121800
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,78,256620
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,90,296100
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,90,296100
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,88,289520
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,95,312550
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,95,312550
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,100,329000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,100,329000
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,90,296100
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,95.67,314754.3
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,102.02,335645.8
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3290,T,105,345450
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,67,270010
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,79,318370
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,80,322400
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,84,338520
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,82,330460
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,80,322400
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,90,362700
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,87,350610
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,85,342550
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,83.98,338439.4
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,83.84,337875.2
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,4030,T,90,362700
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,65,345150
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,76,403560
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,75,398250
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,78,414180
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,80,424800
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,85,451350
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,90,477900
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,80,424800
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,83,440730
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,80.79,428994.9
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,83.3,442323
HOT MIX ASPHALT 25 M 64 BASE COURSE,5310,T,90,477900
HOT MIX ASPHALT 9.5 H 76 SURFACE COURSE,847,T,100,84700
HOT MIX ASPHALT 9.5 H 76 SURFACE COURSE,847,T,93.63,79304.61
HOT MIX ASPHALT 9.5 H 76 SURFACE COURSE,847,T,90,76230
HOT MIX ASPHALT 9.5 H 76 SURFACE COURSE,847,T,95,80465
HOT MIX ASPHALT 9.5 H 76 SURFACE COURSE,847,T,130,110110
HOT MIX ASPHALT 19 H 64 INTERMEDIATE COURSE RSE,680,T,90,61200
HOT MIX ASPHALT 19 H 64 INTERMEDIATE COURSE RSE,680,T,83.77,56963.6
HOT MIX ASPHALT 19 H 64 INTERMEDIATE COURSE RSE,680,T,88,59840
HOT MIX ASPHALT 19 H 64 INTERMEDIATE COURSE RSE,680,T,90,61200
HOT MIX ASPHALT 19 H 64 INTERMEDIATE COURSE RSE,680,T,110,74800
HOT MIX ASPHALT 25 M 64 BASE COURSE,1119,T,80,89520
HOT MIX ASPHALT 25 M 64 BASE COURSE,1119,T,76.9,86051.1
HOT MIX ASPHALT 25 M 64 BASE COURSE,1119,T,90,100710
HOT MIX ASPHALT 25 M 64 BASE COURSE,1119,T,90,100710
HOT MIX ASPHALT 25 M 64 BASE COURSE,1119,T,108,120852
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,75,228375
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,100,304500
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,116.85,355808.25
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,100,304500
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,123,374535
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,100,304500
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,92,280140
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,108.4,330078
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,94,286230
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3045,T,98,298410
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,85,7735
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,125,11375
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,175,15925
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,100,9100
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,145,13195
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,150,13650
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,255,23205
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,166.76,15175.16
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,255,23205
HOT MIX ASPHALT 19 M 64 INTERMEDIATE COURSE,91,T,65,5915
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,80,14400
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,70,12600
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,175,31500
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,100,18000
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,148,26640
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,150,27000
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,255,45900
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,111.18,20012.4
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,255,45900
HOT MIX ASPHALT 25 M 64 BASE COURSE,180,T,60,10800
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,5993,T,53,317629
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,5993,T,65,389545
HOT MIX ASPHALT 9.5 M 64 SURFACE COURSE,5993,T,75,449475
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,5993,T,53,317629
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,5993,T,55,329615
HOT MIX ASPHALT 9.5 M 64 INTERMEDIATE COURSE,5993,T,75,449475
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,71,239270
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,80,269600
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,76,256120
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,81,272970
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,78,262860
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,81,272970
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,82.7,278699
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,86.9,292853
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,86.52,291572.4
HOT MIX ASPHALT 9.5 M 76 SURFACE COURSE,3370,T,90,303300
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,69,235980
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,76,259920
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,72.5,247950
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,76.25,260775
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,74.5,254790
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,83,283860
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,81,277020
HOT MIX ASPHALT 12.5 M 76 SURFACE COURSE,3420,T,87.2,298224
