Item Description,Quantity,Unit,Unit Price,Extension
CL2 ASPH BASE 1.00D PG64-22,3012,TON,69,207828
CL3 ASPH SURF 0.38A PG76-22,937,TON,103.7,97166.9
CL2 ASPH BASE 1.00D PG64-22,10378,TON,67,695326
CL2 ASPH SURF 0.50D PG64-22,3818,TON,70,267260
CL2 ASPH BASE 1.00D PG64-22,10182,TON,45.8,466335.6
CL3 ASPH BASE 1.00D PG64-22,30961,TON,45.75,1416465.75
CL3 ASPH BASE 1.00D PG76-22,7048,TON,51.95,366143.6
CL2 ASPH SURF 0.50D PG64-22,3817,TON,52.9,201919.3
CL3 ASPH SURF 0.50A PG64-22,5674,TON,56.67,321545.58
CL2 ASPH BASE 1.50D PG64-22,1115,TON,64,71360
CL2 ASPH BASE 1.50D PG64-22,1115,TON,85,94775
CL2 ASPH BASE 1.00D PG64-22,865,TON,65,56225
CL2 ASPH BASE 1.00D PG64-22,865,TON,85,73525
CL3 ASPH SURF 0.38A PG64-22,785,TON,78,61230
CL3 ASPH SURF 0.38A PG64-22,785,TON,85,66725
CL4 ASPH SURF 0.38A PG64-22,210,TON,78,16380
CL4 ASPH SURF 0.38A PG64-22,210,TON,85,17850
CL3 ASPH SURF 0.38B PG64-22,4210,TON,70.13,295247.3
CL2 ASPH BASE 1.00D PG64-22,1720,TON,67.75,116530
CL2 ASPH BASE 1.00D PG64-22,1720,TON,64,110080
CL3 ASPH SURF 0.38B PG64-22,3218,TON,51,164118
